"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
11	20	16	173	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1, 11→1 / s3:5→1 / s4:11→1 / s5:1→1, s1:11→1 / s2:1→1, 11→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s2:1→1, 11→1 / s4:1→1 / s5:1→2, 5→1, 11→1, s1:11→1 / s2:1→1 / s3:11→1 / s4:1→1, 11→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s3:11→1 / s4:1→1, 11→1 / s5:1→1, 5→1, 11→1, s1:11→1 / s2:1→1 / s3:11→1 / s4:1→1, 11→1 / s5:1→1, 5→1, 11→2, s1:11→1 / s2:1→1 / s3:11→1 / s4:1→1, 11→1 / s5:1→2, 11→2, s1:11→1 / s2:1→1 / s3:11→1 / s4:1→1, 11→1 / s5:1→2, 5→1, 11→2, s1:11→1 / s2:1→1 / s3:11→1 / s4:1→1, 5→1, 11→1 / s5:1→2, 11→2, s1:11→1 / s2:1→1 / s3:5→1, 11→1 / s4:11→1 / s5:1→1, 11→2, s1:11→1 / s2:1→1 / s3:5→1 / s4:11→1 / s5:1→1, 11→1}"	"{s3:12→1 / s4:2→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:13→1 / s4:2→1 / s5:13→1, s3:12→1 / s4:2→1 / s5:12→1}"	"e7'+g2+su(2)+so(7)+2 su(2)"
11	20	19	153	3	1	1	0	0	0	0	0	"s1:11→1 / s2:1→1 / s3:11→1 / s4:5→1, 11→1 / s5:11→1"	"s3:13→1 / s4:13→1 / s5:2→1"	"e7'+g2+su(2)+so(7)+2 su(2)"
11	20	21	48	3	1	0	0	0	0	1	0	"s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:13→1 / s4:2→1 / s5:13→1"	"e7'+g2+su(2)+so(7)+2 su(2)"
11	20	22	76	3	1	0	0	0	1	0	0	"s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:13→1 / s4:2→1 / s5:13→1"	"e7'+g2+su(2)+so(7)+2 su(2)"
11	20	23	173	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:11→1 / s4:11→1 / s5:1→1, 11→2, s1:11→1 / s2:1→1 / s3:11→1 / s4:5→1, 11→1 / s5:11→1}"	"{s3:13→1 / s4:2→1 / s5:13→1, s3:13→1 / s4:13→1 / s5:2→1}"	"e7'+g2+su(2)+so(7)+2 su(2)"
11	20	48	103	3	1	0	0	1	0	0	0	"s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:13→1 / s4:2→1 / s5:13→1"	"e7'+g2+su(2)+so(7)+2 su(2)"
11	21	16	127	3	1	1	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1, 7→1, s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1, 7→1, 11→1, s1:1→1 / s2:11→1 / s3:7→1 / s4:5→1}"	"{s3:13→1 / s4:2→1 / s5:13→1, s3:13→1 / s4:2→1 / s5:13→1, s3:13→1 / s4:13→1 / s5:2→1}"	"e7+2(g2+su(2))"
11	21	16	147	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:5→1 / s4:1→1 / s5:1→2, 7→1, s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1, 7→1, s1:11→1 / s2:1→1 / s3:5→1 / s5:1→2, 7→1, 11→2, s1:11→1 / s2:1→1 / s4:1→1, 5→1 / s5:1→2, 11→1, s1:11→1 / s2:1→1 / s4:1→1, 5→1 / s5:1→2, 7→1}"	"{s3:2→1 / s4:12→1 / s5:12→1, s3:12→1 / s4:2→1 / s5:12→1, s3:13→1 / s4:2→1 / s5:13→1, s3:13→1 / s4:2→1 / s5:13→1, s3:12→1 / s4:2→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	21	16	148	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:11→1 / s4:7→1, 11→1 / s5:5→1, s1:11→1 / s2:1→1 / s3:5→1 / s5:1→2, 7→1, s1:11→1 / s2:1→1 / s3:7→1, 11→1 / s4:5→1 / s5:11→1, s1:11→1 / s2:1→1 / s3:7→1 / s4:5→1}"	"{s3:13→1 / s4:13→1 / s5:12→1, s3:13→1 / s4:2→1 / s5:12→1, s3:13→1 / s4:12→1 / s5:2→1, s3:13→1 / s4:12→1 / s5:2→1}"	"e7+2(g2+su(2))"
11	21	17	103	3	1	0	1	0	0	0	0	"s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1, 7→1"	"s3:13→1 / s4:2→1 / s5:13→1"	"e7+2(g2+su(2))"
11	21	17	127	3	1	1	0	0	0	0	0	"s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1, 11→1"	"s3:13→1 / s4:2→1 / s5:13→1"	"e7+2(g2+su(2))"
11	21	17	147	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:11→1 / s4:5→1, 11→1 / s5:11→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→1, 5→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 5→1, 11→1}"	"{s3:13→1 / s4:13→1 / s5:2→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	21	17	148	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:11→1 / s4:5→1 / s5:11→1, s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1}"	"{s3:13→1 / s4:12→1 / s5:2→1, s3:13→1 / s4:2→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	21	18	147	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:11→1 / s4:11→1 / s5:11→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 5→1, s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 7→1}"	"{s3:13→1 / s4:13→1 / s5:2→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1, s3:2→1 / s4:12→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	21	30	147	3	2	0	0	0	0	0	0	"s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2"	"s3:2→1 / s4:12→1 / s5:12→1"	"e7+2(g2+su(2))"
11	21	42	103	3	1	0	1	0	0	0	0	"s1:11→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:13→1 / s4:2→1 / s5:13→1"	"e7+2(g2+su(2))"
11	21	45	147	3	2	0	0	0	0	0	0	"s1:11→1 / s2:1→1 / s4:1→1 / s5:1→2, 5→1, 7→1"	"s3:2→1 / s4:12→1 / s5:12→1"	"e7+2(g2+su(2))"
11	21	60	148	3	2	0	0	0	0	0	0	"s1:11→1 / s2:1→1 / s3:5→1 / s4:1→1 / s5:1→1"	"s3:13→1 / s4:12→1 / s5:12→1"	"e7+2(g2+su(2))"
11	22	16	145	4	1	0	0	0	0	0	0	"{s1:1→1 / s3:5→1 / s4:1→1 / s5:1→1, s1:1→1 / s4:1→1, 5→1 / s5:1→1, 10→1, s1:1→1 / s4:1→1 / s5:1→1, s1:1→1 / s4:1→1 / s5:1→1, 10→1, s1:1→1 / s4:1→1 / s5:1→1, 5→1, s1:1→1 / s4:1→1 / s5:1→1, 5→1, s1:1→1 / s4:1→1 / s5:1→1, 5→1, 10→1, s1:1→1 / s4:1→1 / s5:1→2, 10→1, s1:1→1 / s4:5→1 / s5:10→1, s1:1→1 / s4:5→1 / s5:10→1, s1:1→1 / s5:1→2, 10→1, s1:1→1 / s5:1→2, 5→1, 10→1}"	"{s2:11→1 / s3:2→1 / s4:11→1 / s5:9→1, s2:11→1 / s3:11→1 / s4:9→1 / s5:2→1, s2:11→1 / s3:2→1 / s4:11→1 / s5:9→1, s2:11→1 / s3:11→1 / s4:9→1 / s5:2→1, s2:11→1 / s3:2→1 / s4:11→1 / s5:9→1, s2:11→1 / s3:2→1 / s4:9→1 / s5:11→1, s2:11→1 / s3:11→1 / s4:9→1 / s5:2→1, s2:11→1 / s3:2→1 / s4:9→1 / s5:11→1, s2:11→1 / s3:11→1 / s4:9→1 / s5:2→1, s2:11→1 / s3:9→1 / s4:11→1 / s5:2→1, s2:11→1 / s3:11→1 / s4:2→1 / s5:9→1, s2:11→1 / s3:11→1 / s4:2→1 / s5:9→1}"	"e7+su(3)+2(g2+su(2))"
11	22	16	146	4	1	0	0	0	0	0	0	"{s1:1→1 / s3:5→1 / s4:1→1 / s5:1→1, s1:1→1 / s3:5→1 / s5:1→1, s1:1→1 / s3:5→1 / s5:1→1, s1:1→1 / s3:5→1 / s5:1→1, 10→1, s1:1→1 / s4:1→1, 10→1 / s5:1→1, s1:1→1 / s4:1→1 / s5:1→1, 5→1, 10→1, s1:1→1 / s4:5→1 / s5:1→1, s1:1→1 / s4:5→1 / s5:1→3, 10→1, s1:1→1 / s5:1→1, 10→1, s1:1→1 / s5:1→1, 5→1, 10→1}"	"{s2:11→1 / s3:12→1 / s4:11→1 / s5:9→1, s2:11→1 / s3:12→1 / s4:2→1 / s5:11→1, s2:11→1 / s3:12→1 / s4:2→1 / s5:9→1, s2:11→1 / s3:12→1 / s4:2→1 / s5:12→1, s2:11→1 / s3:11→1 / s4:12→1 / s5:9→1, s2:11→1 / s3:11→1 / s4:9→1 / s5:12→1, s2:11→1 / s3:11→1 / s4:12→1 / s5:9→1, s2:11→1 / s3:11→1 / s4:12→1 / s5:9→1, s2:11→1 / s3:11→1 / s4:2→1 / s5:12→1, s2:11→1 / s3:11→1 / s4:2→1 / s5:12→1}"	"e7+su(3)+2(g2+su(2))"
11	22	17	145	4	1	0	0	0	0	0	0	"{s1:1→1 / s4:1→1 / s5:1→2, s1:1→1 / s4:1→1 / s5:1→2, 10→1, s1:1→1 / s4:1→1 / s5:1→2, 5→1, s1:1→1 / s5:10→1, s1:1→1 / s5:5→1, 10→1}"	"{s2:11→1 / s3:2→1 / s4:11→1 / s5:9→1, s2:11→1 / s3:2→1 / s4:11→1 / s5:9→1, s2:11→1 / s3:2→1 / s4:11→1 / s5:9→1, s2:11→1 / s3:11→1 / s4:9→1 / s5:2→1, s2:11→1 / s3:11→1 / s4:9→1 / s5:2→1}"	"e7+su(3)+2(g2+su(2))"
11	22	17	146	4	1	0	0	0	0	0	0	"{s1:1→1 / s3:10→1 / s5:5→1, s1:1→1 / s3:5→1 / s5:1→2, s1:1→1 / s4:10→1, s1:1→1 / s4:10→1 / s5:5→1, s1:1→1 / s5:5→1, 10→1}"	"{s2:11→1 / s3:12→1 / s4:9→1 / s5:11→1, s2:11→1 / s3:12→1 / s4:2→1 / s5:9→1, s2:11→1 / s3:11→1 / s4:12→1 / s5:9→1, s2:11→1 / s3:11→1 / s4:12→1 / s5:9→1, s2:11→1 / s3:11→1 / s4:9→1 / s5:12→1}"	"e7+su(3)+2(g2+su(2))"
11	22	32	146	4	1	0	0	0	0	0	0	"s1:1→1 / s4:1→1, 10→1 / s5:1→1, 5→1"	"s2:11→1 / s3:11→1 / s4:12→1 / s5:9→1"	"e7+su(3)+2(g2+su(2))"
11	22	56	146	4	1	0	0	0	0	0	0	"s1:1→1 / s3:5→1 / s5:1→2"	"s2:11→1 / s3:12→1 / s4:2→1 / s5:11→1"	"e7+su(3)+2(g2+su(2))"
11	22	61	146	4	1	0	0	0	0	0	0	"s1:1→1 / s5:1→2, 5→1, 10→2"	"s2:11→1 / s3:11→1 / s4:2→1 / s5:12→1"	"e7+su(3)+2(g2+su(2))"
11	22	73	146	4	1	0	0	0	0	0	0	"s1:1→1 / s5:1→2, 10→2"	"s2:11→1 / s3:11→1 / s4:2→1 / s5:12→1"	"e7+su(3)+2(g2+su(2))"
11	22	84	145	4	1	0	0	0	0	0	0	"s1:1→1 / s4:1→1 / s5:1→2, 5→1"	"s2:11→1 / s3:2→1 / s4:9→1 / s5:11→1"	"e7+su(3)+2(g2+su(2))"
11	26	15	153	4	1	0	0	0	0	0	0	"s1:11→1 / s4:1→1 / s5:1→1, 6→1"	"s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1"	"e7+2(g2+su(2))"
11	26	16	127	3	1	1	0	0	0	0	0	"s1:11→1 / s2:1→1 / s4:6→1"	"s3:10→1 / s4:13→1 / s5:2→1"	"e7+2(g2+su(2))"
11	26	16	133	1	4	0	0	0	0	0	0	"{s1:11→1 / s3:1→1 / s4:1→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→1}"	"{s2:5→1 / s5:10→1, s2:5→1 / s5:10→1}"	"e7+2(g2+su(2))"
11	26	16	139	2	3	0	0	0	0	0	0	"{s1:11→1 / s3:1→1, s1:11→1 / s3:1→1, 11→1, s1:11→1 / s3:1→1, 11→1 / s5:1→1, s1:11→1 / s3:1→1, 11→1 / s5:1→2, s1:11→1 / s3:1→1 / s4:11→1 / s5:1→1, s1:11→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→1, 11→2, s1:11→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→2, 11→2, s1:11→1 / s3:1→1 / s4:1→1, 11→2 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, 11→2, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→2, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→3, s1:11→1 / s3:1→1 / s5:11→1, s1:11→1 / s3:1→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s5:1→1, 11→2, s1:11→1 / s3:1→1 / s5:1→2, 11→2, s1:11→1 / s3:1→1 / s5:1→2, 11→3, s1:11→1 / s3:1→2, 11→1, s1:11→1 / s3:1→2, 11→1 / s5:1→1, s2:1→1, 11→1 / s3:1→1, 11→1}"	"{s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:2→1 / s5:10→1, s2:5→1 / s4:2→1 / s5:10→1, s2:5→1 / s4:2→1 / s5:10→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:2→1 / s5:10→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:2→1 / s5:10→1, s1:5→1 / s4:10→1 / s5:2→1}"	"e7+2(g2+su(2))"
11	26	16	140	2	3	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:1→1, 11→1, s1:11→1 / s3:1→1, 11→1 / s5:1→1, s1:11→1 / s3:1→1, 11→1 / s5:1→1, s1:11→1 / s3:1→1 / s4:11→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s4:11→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s4:11→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s4:11→1 / s5:1→2, 11→2, s1:11→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→2, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 11→2, s1:11→1 / s3:1→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s5:1→1, 11→2, s1:11→1 / s3:1→1 / s5:1→2, 11→2, s1:11→1 / s3:1→1 / s5:1→2, 11→2, s1:11→1 / s3:1→1 / s5:1→2, 11→3, s1:11→1 / s3:1→2, 11→1 / s5:1→1}"	"{s4:10→1 / s5:2→1, s2:5→1 / s4:2→1 / s5:12→1, s2:5→1 / s4:2→1 / s5:14→1, s2:5→1 / s4:14→1 / s5:14→1, s2:5→1 / s4:2→1 / s5:12→1, s2:5→1 / s4:2→1 / s5:14→1, s2:5→1 / s4:14→1 / s5:14→1, s2:5→1 / s4:14→1 / s5:10→1, s2:5→1 / s4:2→1 / s5:12→1, s2:5→1 / s4:10→1 / s5:12→1, s2:5→1 / s4:10→1 / s5:12→1, s2:5→1 / s4:10→1 / s5:12→1, s2:5→1 / s4:10→1 / s5:12→1, s2:5→1 / s4:10→1 / s5:14→1, s2:5→1 / s4:10→1 / s5:14→1, s2:5→1 / s4:10→1 / s5:12→1, s2:5→1 / s4:10→1 / s5:14→1, s2:5→1 / s4:10→1 / s5:14→1, s2:5→1 / s4:2→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	26	16	141	2	3	0	0	0	0	0	0	"s1:11→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→1, 11→1"	"s2:5→1 / s4:14→1 / s5:12→1"	"e7+2(g2+su(2))"
11	26	16	146	3	2	0	0	0	0	0	0	"{s1:11→1 / s3:11→1 / s4:1→1 / s5:1→1, s1:11→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, 11→2, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→2, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→2, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 11→2, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 11→2, s1:11→1 / s3:1→1 / s4:1→2, 11→1 / s5:1→2, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→2, 11→1, s1:11→1 / s4:1→1, 11→1 / s5:1→1, s1:11→1 / s4:1→1 / s5:1→1, s1:11→1 / s4:1→1 / s5:1→1, s1:11→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s4:1→1 / s5:1→2, s1:11→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s4:1→1 / s5:1→2, 11→2, s1:11→1 / s4:1→1 / s5:1→2, 11→2, s1:11→1 / s4:1→1 / s5:1→2, 11→2, s1:11→1 / s4:1→1 / s5:1→3, 11→1, s1:11→1 / s4:1→1 / s5:1→3, 11→1, s1:11→1 / s4:1→1 / s5:1→3, 11→1, s1:11→1 / s4:1→1 / s5:1→3, 11→2, s1:11→1 / s4:1→1 / s5:1→3, 11→2, s1:11→1 / s4:1→1 / s5:1→3, 11→2, s1:11→1 / s4:1→1 / s5:1→4, 11→1, s1:11→1 / s4:1→2, 11→1 / s5:1→2, s1:11→1 / s4:1→2 / s5:1→3, 11→1, s1:11→1 / s5:1→1, s1:11→1 / s5:1→1, 11→1, s1:11→1 / s5:1→2, 11→1, s1:11→1 / s5:1→2, 11→2, s1:11→1 / s5:1→3, 11→2, s2:1→1, 11→1 / s5:1→1, s2:1→1, 11→1 / s5:1→1, 11→1, s2:1→1, 11→1 / s5:1→1, 11→2, s2:1→1, 11→1 / s5:1→2, 11→2}"	"{s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:5→1 / s3:12→1 / s4:12→1 / s5:2→1, s2:5→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:5→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:5→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:5→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:12→1 / s4:12→1 / s5:2→1, s2:5→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:5→1 / s3:12→1 / s4:12→1 / s5:2→1, s2:5→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:5→1 / s3:12→1 / s4:12→1 / s5:2→1, s2:5→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:5→1 / s3:10→1 / s4:12→1 / s5:12→1, s2:5→1 / s3:10→1 / s4:12→1 / s5:2→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:2→1 / s4:10→1 / s5:12→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:5→1 / s3:10→1 / s4:12→1 / s5:2→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:5→1 / s3:2→1 / s4:10→1 / s5:12→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:5→1 / s3:2→1 / s4:10→1 / s5:12→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:2→1 / s4:12→1 / s5:10→1, s2:5→1 / s3:2→1 / s4:10→1 / s5:12→1, s2:5→1 / s3:10→1 / s4:2→1 / s5:12→1, s2:5→1 / s3:10→1 / s4:2→1 / s5:12→1, s2:5→1 / s3:10→1 / s4:2→1 / s5:12→1, s2:5→1 / s3:10→1 / s4:2→1 / s5:12→1, s2:5→1 / s3:10→1 / s4:2→1 / s5:12→1, s1:5→1 / s3:10→1 / s4:2→1 / s5:13→1, s1:5→1 / s3:10→1 / s4:2→1 / s5:13→1, s1:5→1 / s3:10→1 / s4:2→1 / s5:13→1, s1:5→1 / s3:10→1 / s4:2→1 / s5:13→1}"	"e7+2(g2+su(2))"
11	26	16	147	3	2	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s4:11→1 / s5:1→1, 6→1, 11→2, s1:11→1 / s2:1→1 / s4:6→1, 11→1 / s5:11→1}"	"{s3:10→1 / s4:2→1 / s5:13→1, s3:10→1 / s4:13→1 / s5:2→1}"	"e7+2(g2+su(2))"
11	26	16	153	4	1	0	0	0	0	0	0	"{s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1, 11→1, s1:11→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1, 11→1 / s5:1→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→1, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→2, 6→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 6→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 6→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→3, 6→1, 11→1, s1:11→1 / s3:1→1 / s4:1→1 / s5:1→4, 6→1, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→3, 11→1, s1:11→1 / s3:1→1 / s4:1→2 / s5:1→3, 6→1, s1:11→1 / s4:1→1 / s5:1→2, 11→1, s1:11→1 / s4:1→1 / s5:1→2, 6→1, 11→1}"	"{s2:12→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:12→1 / s3:12→1 / s4:10→1 / s5:2→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:12→1 / s5:10→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:2→1 / s3:12→1 / s4:10→1 / s5:12→1, s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1, s2:10→1 / s3:2→1 / s4:12→1 / s5:12→1}"	"e7+2(g2+su(2))"
11	26	17	99	2	1	2	0	0	0	0	0	"s1:11→1 / s2:1→1"	"s3:5→1 / s4:10→1 / s5:2→1"	"e7+2(g2+su(2))"
11	26	17	119	2	2	1	0	0	0	0	0	"{s1:11→1 / s3:1→1, s1:11→1 / s3:1→1 / s5:1→1, s1:11→1 / s3:1→1 / s5:1→2}"	"{s2:5→1 / s4:10→1 / s5:2→1, s2:5→1 / s4:2→1 / s5:10→1, s2:5→1 / s4:2→1 / s5:10→1}"	"e7+2(g2+su(2))"
