"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
40	114	40	238	0	0	1	0	1	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+so(8)+3(g2+su(2))+4(so(7)+2 su(2))"
40	114	41	203	0	1	0	0	0	0	1	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+so(8)+3(g2+su(2))+4(so(7)+2 su(2))"
40	114	41	211	0	0	1	0	0	1	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+so(8)+3(g2+su(2))+4(so(7)+2 su(2))"
40	114	42	183	0	0	1	0	0	0	1	0	"s1:40→1 / s2:1→1"	""	"5 e7+f5+so(8)+3(g2+su(2))+4(so(7)+2 su(2))"
40	123	42	181	0	1	0	0	0	0	0	1	"{s1:1→1 / s2:38→1, s1:1→1 / s2:40→1}"	""	"7 e6+2 f5+8 su(3)+g2+su(2)"
40	123	44	181	0	1	0	0	0	0	0	1	"s1:1→1 / s2:38→1, 40→1"	""	"7 e6+2 f5+8 su(3)+g2+su(2)"
40	124	102	268	0	1	0	0	0	0	1	0	"s1:1→1 / s2:38→1, 40→1"	""	"8 e6+f5+8 su(3)+so(7)+2 su(2)"
40	125	40	248	0	0	0	0	2	0	0	0	"s1:40→1 / s2:1→1"	""	"8 e6+f5+10 su(3)"
40	128	118	270	0	1	0	0	0	0	1	0	"s1:40→1 / s2:2→1"	""	"8 e6+f5+8 su(3)+g2+su(2)"
40	128	122	270	0	1	0	0	0	0	1	0	"s1:40→1 / s2:2→1, 3→1"	""	"8 e6+f5+8 su(3)+g2+su(2)"
40	131	42	180	0	1	0	0	0	0	0	1	"s1:1→1"	"s2:40→1"	"7 e6+2 f5+8 su(3)+g2+su(2)"
40	131	44	181	0	1	0	0	0	0	0	1	"s1:1→1 / s2:39→1"	""	"7 e6+2 f5+8 su(3)+g2+su(2)"
40	133	118	269	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:39→1"	"8 e6+f5+8 su(3)+g2+su(2)"
40	133	122	270	0	1	0	0	0	0	1	0	"s1:1→1 / s2:38→1"	""	"8 e6+f5+8 su(3)+g2+su(2)"
40	134	102	268	0	1	0	0	0	0	1	0	"s1:1→1 / s2:39→1"	""	"8 e6+f5+8 su(3)+so(7)+2 su(2)"
40	135	40	244	0	0	0	1	0	0	1	0	"s1:40→1 / s2:1→1"	""	"7 e6+2 f5+9 su(3)+g2+su(2)"
40	135	40	246	0	0	0	0	1	1	0	0	"s1:40→1 / s2:1→1"	""	"7 e6+2 f5+9 su(3)+g2+su(2)"
40	135	41	218	0	0	0	0	1	0	1	0	"s1:40→1 / s2:1→1"	""	"7 e6+2 f5+9 su(3)+g2+su(2)"
40	137	85	273	0	0	0	1	1	0	0	0	"s1:40→1 / s2:1→1"	""	"8 e6+f5+9 su(3)+g2+su(2)"
40	139	40	231	0	1	0	0	1	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+e6+so(8)+su(3)+g2+su(2)+5(so(7)+2 su(2))"
40	139	40	237	0	0	1	1	0	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+e6+so(8)+su(3)+g2+su(2)+5(so(7)+2 su(2))"
40	139	41	211	0	0	1	0	1	0	0	0	"s1:40→1 / s2:1→1"	""	"5 e7+e6+so(8)+su(3)+g2+su(2)+5(so(7)+2 su(2))"
