"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	126	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	126	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(g2+su(2))+so(7)+2 su(2)"	27	126	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(g2+su(2))+so(7)+2 su(2)"	28	126	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(g2+su(2))+so(7)+2 su(2)"	47	126	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(g2+su(2))+so(7)+2 su(2)"	49	126	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(g2+su(2))+so(7)+2 su(2)"	50	126	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(so(7)+2 su(2))"	14	133	2	0	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(so(7)+2 su(2))"	15	133	2	0	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(so(7)+2 su(2))"	16	133	2	0	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2(so(7)+2 su(2))"	20	133	2	0	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2 su(3)+2(g2+su(2))"	35	121	0	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2 su(3)+2(g2+su(2))"	41	121	0	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	16	119	1	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	119	1	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	119	1	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	119	1	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+3(g2+su(2))"	15	128	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+3(g2+su(2))"	16	128	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+3(g2+su(2))"	18	128	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+3(g2+su(2))"	19	128	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+3(g2+su(2))"	43	128	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+3(g2+su(2))"	46	128	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+3(g2+su(2))"	48	128	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+3(g2+su(2))"	50	128	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+g2+su(2)+2(so(7)+2 su(2))"	19	124	3	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+g2+su(2)+so(7)+2 su(2)"	14	135	1	0	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+g2+su(2)+so(7)+2 su(2)"	15	135	1	0	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+g2+su(2)+so(7)+2 su(2)"	17	135	1	0	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+g2+su(2)+so(7)+2 su(2)"	18	135	1	0	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+2(g2+su(2))"	33	129	0	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+2(g2+su(2))"	39	129	0	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	17	118	2	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	118	2	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+2(so(7)+2 su(2))"	15	125	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+2(so(7)+2 su(2))"	16	125	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+2(so(7)+2 su(2))"	17	125	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+2(so(7)+2 su(2))"	18	125	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+2(so(7)+2 su(2))"	39	125	2	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+3(g2+su(2))"	16	120	1	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+3(g2+su(2))"	17	120	1	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+3(g2+su(2))"	44	120	1	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+3(g2+su(2))"	49	120	1	2	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	127	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	16	127	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	127	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	127	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	127	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	25	127	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	42	127	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	47	127	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e6+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	81	127	1	1	0	0	1	0	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+2 so(8)+g2+su(2)+so(7)+2 su(2)"	17	80	1	0	1	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+2 so(8)+g2+su(2)+so(7)+2 su(2)"	18	80	1	0	1	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	17	52	1	0	1	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	18	52	1	0	1	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(g2+su(2))+so(7)+2 su(2)"	15	99	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(g2+su(2))+so(7)+2 su(2)"	16	99	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(g2+su(2))+so(7)+2 su(2)"	17	99	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	99	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	99	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	99	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(g2+su(2))+so(7)+2 su(2)"	21	99	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(g2+su(2))+so(7)+2 su(2)"	25	99	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(g2+su(2))+so(7)+2 su(2)"	63	99	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	16	71	2	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	17	71	2	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	71	2	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	71	2	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	71	2	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	37	71	2	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	45	71	2	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(so(7)+2 su(2))"	15	106	2	0	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(so(7)+2 su(2))"	16	106	2	0	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(so(7)+2 su(2))"	18	106	2	0	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2(so(7)+2 su(2))"	21	106	2	0	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2(so(7)+2 su(2))"	16	78	2	0	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2(so(7)+2 su(2))"	17	78	2	0	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2 su(3)+2(g2+su(2))"	19	94	0	2	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(g2+su(2))"	18	66	0	2	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	92	1	2	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	64	1	2	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	64	1	2	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+3(g2+su(2))"	15	101	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+3(g2+su(2))"	16	101	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+3(g2+su(2))"	17	101	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+3(g2+su(2))"	19	101	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	16	73	1	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	17	73	1	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	18	73	1	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	19	69	3	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	41	69	3	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+g2+su(2)+so(7)+2 su(2)"	15	108	1	0	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+g2+su(2)+so(7)+2 su(2)"	16	108	1	0	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	16	80	1	0	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+so(7)+2 su(2)"	17	80	1	0	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+2(g2+su(2))"	18	102	0	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+2(g2+su(2))"	19	102	0	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+su(3)+2(g2+su(2))"	18	74	0	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+2(so(7)+2 su(2))"	16	98	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+2(so(7)+2 su(2))"	30	98	2	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+su(3)+2(so(7)+2 su(2))"	17	70	2	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+3(g2+su(2))"	16	93	1	2	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+3(g2+su(2))"	17	93	1	2	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+3(g2+su(2))"	19	93	1	2	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+su(3)+3(g2+su(2))"	17	65	1	2	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+su(3)+3(g2+su(2))"	18	65	1	2	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	16	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	22	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	23	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	25	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	62	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7'+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	73	100	1	1	0	0	0	1	0	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	16	72	1	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	72	1	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	72	1	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	72	1	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	21	72	1	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"e7+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	26	72	1	1	0	0	0	0	1	0
9	66	"so(8)+2(g2+su(2))"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	15	133	1	0	1	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	16	133	1	0	1	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	20	133	1	0	1	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	28	133	1	0	1	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	15	152	2	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	16	152	2	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	152	2	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	24	152	2	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2(so(7)+2 su(2))"	13	159	2	0	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2(so(7)+2 su(2))"	14	159	2	0	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2(so(7)+2 su(2))"	16	159	2	0	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2(so(7)+2 su(2))"	18	159	2	0	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2(so(7)+2 su(2))"	20	159	2	0	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	145	1	2	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	145	1	2	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	31	145	1	2	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	61	145	1	2	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+3(g2+su(2))"	15	154	1	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+3(g2+su(2))"	21	154	1	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+g2+su(2)+so(7)+2 su(2)"	13	161	1	0	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+g2+su(2)+so(7)+2 su(2)"	14	161	1	0	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+g2+su(2)+so(7)+2 su(2)"	16	161	1	0	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+g2+su(2)+so(7)+2 su(2)"	19	161	1	0	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+2(so(7)+2 su(2))"	14	151	2	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+2(so(7)+2 su(2))"	15	151	2	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+2(so(7)+2 su(2))"	20	151	2	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+2(so(7)+2 su(2))"	25	151	2	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+2(so(7)+2 su(2))"	29	151	2	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+3(g2+su(2))"	20	146	1	2	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+3(g2+su(2))"	35	146	1	2	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	14	153	1	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	153	1	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	153	1	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	28	153	1	1	0	1	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"so(8)+g2+su(2)+so(7)+2 su(2)"	14	213	1	0	0	0	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"so(8)+g2+su(2)+so(7)+2 su(2)"	15	213	1	0	0	0	0	0	0	0
9	66	"so(8)+2(g2+su(2))"	"so(8)+g2+su(2)+so(7)+2 su(2)"	16	213	1	0	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+2(g2+su(2))+so(7)+2 su(2)"	14	154	1	2	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+2(g2+su(2))+so(7)+2 su(2)"	16	154	1	2	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+2(g2+su(2))+so(7)+2 su(2)"	18	154	1	2	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+2(so(7)+2 su(2))"	17	161	2	1	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+2(so(7)+2 su(2))"	18	161	2	1	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	14	147	0	3	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+2 su(3)+so(7)+2 su(2)"	14	156	0	2	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+2 su(3)+so(7)+2 su(2)"	18	156	0	2	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+g2+su(2)+so(7)+2 su(2)"	14	163	0	1	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+g2+su(2)+so(7)+2 su(2)"	14	163	1	1	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+g2+su(2)+so(7)+2 su(2)"	15	163	0	1	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+g2+su(2)+so(7)+2 su(2)"	15	163	1	1	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+g2+su(2)+so(7)+2 su(2)"	16	163	1	1	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+g2+su(2)+so(7)+2 su(2)"	17	163	1	1	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+g2+su(2)+so(7)+2 su(2)"	18	163	1	1	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	18	146	1	3	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+su(3)+2(g2+su(2))+so(7)+2 su(2)"	20	146	1	3	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	13	155	0	2	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	16	155	1	2	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+su(3)+g2+su(2)+so(7)+2 su(2)"	18	155	1	2	0	0	0	0	0	0
9	67	"e6+so(7)+2 su(2)"	"e6+su(3)+so(7)+2 su(2)"	13	164	0	1	0	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"2 f5+so(8)+2(g2+su(2))"	15	111	1	0	0	2	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"2 f5+so(8)+2(g2+su(2))"	16	111	1	0	0	2	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"2 f5+so(8)+2(g2+su(2))"	18	111	1	0	0	2	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"2 f5+so(8)+2(g2+su(2))"	20	111	1	0	0	2	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"2 so(8)+2(g2+su(2))"	12	187	1	0	1	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"2 so(8)+2 su(3)+g2+su(2)"	13	180	0	1	1	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"2 so(8)+su(3)+2(g2+su(2))"	13	179	1	1	1	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"2 so(8)+su(3)+2(g2+su(2))"	14	179	1	1	1	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	15	177	2	1	1	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"3 so(8)+2(g2+su(2))"	14	159	1	0	2	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"3 so(8)+2(g2+su(2))"	15	159	1	0	2	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"3 so(8)+2(g2+su(2))"	16	159	1	0	2	0	0	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+2 so(8)+2(g2+su(2))"	16	109	1	0	1	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+2 so(8)+2(g2+su(2))"	17	109	1	0	1	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+2 so(8)+2(g2+su(2))"	18	109	1	0	1	0	1	0	0	0
9	68	"so(8)+su(3)+g2+su(2)"	"e6+f5+so(8)+2(g2+su(2))"	19	85	1	0	0	1	1	0	0	0
