"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
12	79	16	173	1	0	0	0	0	0	0	0	"{s1:10→1, s1:1→1, 10→1, s1:1→2, 10→1, s1:1→3, 10→1, s1:1→4, 10→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+su(3)+g2+su(2)"
12	79	17	165	0	1	0	0	0	0	0	0	"{s1:1→2, s1:1→3}"	"{s1:11→1, s1:12→1, s1:11→1}"	"e7'+f5+su(3)+g2+su(2)"
12	79	17	173	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:2→1"	"e7'+f5+su(3)+g2+su(2)"
12	79	18	165	0	1	0	0	0	0	0	0	"s1:1→3"	"s1:12→1"	"e7'+f5+su(3)+g2+su(2)"
12	79	19	166	0	1	0	0	0	0	0	0	"s1:1→2"	""	"e7'+f5+su(3)+g2+su(2)"
12	79	19	173	1	0	0	0	0	0	0	0	"{s1:1→2, s1:1→3, s1:1→4}"	"{s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+su(3)+g2+su(2)"
12	79	20	166	0	1	0	0	0	0	0	0	"s1:1→3"	""	"e7'+f5+su(3)+g2+su(2)"
12	79	20	173	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:2→1"	"e7'+f5+su(3)+g2+su(2)"
12	80	12	96	0	0	0	0	1	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	80	12	122	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	80	12	146	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	80	12	165	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7'+f5+su(3)+g2+su(2)"
12	80	12	166	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e7'+f5+su(3)+g2+su(2)"
12	80	12	173	1	0	0	0	0	0	0	0	""	"s1:2→1"	"e7'+f5+su(3)+g2+su(2)"
12	80	15	165	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:12→1"	"e7'+f5+su(3)+g2+su(2)"
12	80	16	173	1	0	0	0	0	0	0	0	"{s1:11→1, s1:1→1, 11→1, s1:1→1, 9→1, s1:1→1, 9→1, 11→1, s1:1→2, 11→1, s1:1→2, 9→1, s1:1→2, 9→1, 11→1, s1:1→3, 11→1, s1:1→3, 9→1, s1:1→3, 9→1, 11→1, s1:1→4, 9→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+su(3)+g2+su(2)"
12	80	17	165	0	1	0	0	0	0	0	0	"s1:1→2"	"s1:12→1"	"e7'+f5+su(3)+g2+su(2)"
12	80	17	173	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→4, 11→1, s1:9→1, s1:9→1, 11→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+su(3)+g2+su(2)"
12	80	18	165	0	1	0	0	0	0	0	0	"s1:1→3"	"s1:12→1"	"e7'+f5+su(3)+g2+su(2)"
12	80	19	166	0	1	0	0	0	0	0	0	"s1:1→2"	""	"e7'+f5+su(3)+g2+su(2)"
12	80	19	173	1	0	0	0	0	0	0	0	"{s1:1→2, s1:1→3, s1:1→4}"	"{s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+su(3)+g2+su(2)"
12	80	20	166	0	1	0	0	0	0	0	0	"s1:1→3"	""	"e7'+f5+su(3)+g2+su(2)"
12	80	20	173	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:2→1"	"e7'+f5+su(3)+g2+su(2)"
12	81	12	115	0	0	0	0	1	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+2 su(3)+g2+su(2)"
12	81	12	141	0	0	0	1	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+2 su(3)+g2+su(2)"
12	81	12	165	0	0	1	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+2 su(3)+g2+su(2)"
12	81	12	185	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+2 su(3)+g2+su(2)"
12	81	12	192	1	0	0	0	0	0	0	0	""	"s1:11→1"	"e6+f5+2 su(3)+g2+su(2)"
12	81	14	185	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+2 su(3)+g2+su(2)"
12	81	14	192	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:11→1"	"e6+f5+2 su(3)+g2+su(2)"
12	81	15	165	0	0	1	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+2 su(3)+g2+su(2)"
12	81	15	192	1	0	0	0	0	0	0	0	"{s1:1→1, 12→1, s1:1→1, 5→1, 12→2, s1:1→2, 12→1, s1:1→2, 12→2, s1:1→2, 5→1, 12→1, s1:1→2, 5→1, 12→2, s1:1→3, 12→2, s1:1→3, 5→1, 12→1}"	"{s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	81	16	141	0	0	0	1	0	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+2 su(3)+g2+su(2)"
12	81	16	185	0	1	0	0	0	0	0	0	"{s1:1→1, 12→2, s1:1→2, 12→1, s1:1→2, 12→2, s1:1→2, 12→3, s1:1→3, 12→2}"	""	"e6+f5+2 su(3)+g2+su(2)"
12	81	17	115	0	0	0	0	1	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+2 su(3)+g2+su(2)"
12	81	17	192	1	0	0	0	0	0	0	0	"{s1:12→1, s1:1→1, 12→3, s1:1→1, 12→4, s1:1→3, s1:5→1}"	"{s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	81	18	192	1	0	0	0	0	0	0	0	"{s1:1→4, s1:1→5}"	"{s1:11→1, s1:11→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	81	19	192	1	0	0	0	0	0	0	0	"{s1:12→2, s1:12→3, s1:12→4}"	"{s1:11→1, s1:11→1, s1:11→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	81	20	192	1	0	0	0	0	0	0	0	"s1:12→5"	"s1:11→1"	"e6+f5+2 su(3)+g2+su(2)"
12	82	12	115	0	0	0	0	1	0	0	0	"s1:12→1"	""	"e6+f5+2 su(3)+g2+su(2)"
12	82	12	141	0	0	0	1	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+2 su(3)+g2+su(2)"
12	82	12	165	0	0	1	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+2 su(3)+g2+su(2)"
12	82	12	185	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+f5+2 su(3)+g2+su(2)"
12	82	12	191	1	0	0	0	0	0	0	0	""	"s1:2→1"	"e6+f5+2 su(3)+g2+su(2)"
12	82	12	192	1	0	0	0	0	0	0	0	""	"s1:11→1"	"e6+f5+2 su(3)+g2+su(2)"
12	82	14	185	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+2 su(3)+g2+su(2)"
12	82	14	191	1	0	0	0	0	0	0	0	"s1:12→1"	"s1:2→1"	"e6+f5+2 su(3)+g2+su(2)"
12	82	14	192	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:11→1"	"e6+f5+2 su(3)+g2+su(2)"
12	82	15	165	0	0	1	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+2 su(3)+g2+su(2)"
12	82	15	191	1	0	0	0	0	0	0	0	"{s1:1→1, 12→1, s1:1→1, 12→2, s1:1→1, 4→1, 12→2, s1:1→1, 4→1, 12→3, s1:1→2, 12→2, s1:1→2, 12→3, s1:1→2, 4→1, 12→2}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	82	15	192	1	0	0	0	0	0	0	0	"{s1:1→1, 12→1, s1:1→1, 4→1, 12→1, s1:1→1, 4→1, 12→2, s1:1→1, 4→1, 12→3, s1:1→2, 12→1, s1:1→2, 12→2, s1:1→2, 4→1, 12→1, s1:1→2, 4→1, 12→2, s1:1→3, 12→2}"	"{s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	82	16	141	0	0	0	1	0	0	0	0	"s1:1→1, 12→1"	""	"e6+f5+2 su(3)+g2+su(2)"
12	82	16	185	0	1	0	0	0	0	0	0	"{s1:1→1, 12→2, s1:1→2, 12→1, s1:1→2, 12→2, s1:1→2, 12→3, s1:1→3, 12→2}"	""	"e6+f5+2 su(3)+g2+su(2)"
12	82	17	191	1	0	0	0	0	0	0	0	"{s1:12→3, s1:1→1, s1:1→1, 4→1, s1:1→2, 4→1, s1:1→3, 12→1, s1:1→4, 12→1, s1:4→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	82	17	192	1	0	0	0	0	0	0	0	"{s1:12→1, s1:1→1, 12→3, s1:1→1, 12→4, s1:1→3, s1:1→4, 4→1}"	"{s1:11→1, s1:11→1, s1:11→1, s1:11→1, s1:11→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	82	18	191	1	0	0	0	0	0	0	0	"{s1:12→4, s1:12→5, s1:1→3, 4→1, s1:1→4, 4→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	82	18	192	1	0	0	0	0	0	0	0	"{s1:1→4, s1:1→5}"	"{s1:11→1, s1:11→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	82	19	191	1	0	0	0	0	0	0	0	"{s1:1→2, s1:1→3}"	"{s1:2→1, s1:2→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	82	19	192	1	0	0	0	0	0	0	0	"{s1:12→2, s1:12→3, s1:12→4}"	"{s1:11→1, s1:11→1, s1:11→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	82	20	191	1	0	0	0	0	0	0	0	"{s1:1→4, s1:1→5}"	"{s1:2→1, s1:2→1}"	"e6+f5+2 su(3)+g2+su(2)"
12	82	20	192	1	0	0	0	0	0	0	0	"s1:12→5"	"s1:11→1"	"e6+f5+2 su(3)+g2+su(2)"
12	83	12	121	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e7'+f5+2(g2+su(2))"
12	83	12	145	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e7'+f5+2(g2+su(2))"
12	83	12	164	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7'+f5+2(g2+su(2))"
12	83	12	165	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e7'+f5+2(g2+su(2))"
12	83	12	171	1	0	0	0	0	0	0	0	""	"s1:2→1"	"e7'+f5+2(g2+su(2))"
12	83	15	164	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:12→1"	"e7'+f5+2(g2+su(2))"
12	83	16	165	0	1	0	0	0	0	0	0	"{s1:1→1, 11→1, s1:1→2, 11→1}"	""	"e7'+f5+2(g2+su(2))"
12	83	16	171	1	0	0	0	0	0	0	0	"{s1:11→1, s1:1→1, 11→1, s1:1→1, 11→2, s1:1→2, 11→1, s1:1→2, 11→2, s1:1→2, 11→3, s1:1→3, 11→1, s1:1→3, 11→2}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+2(g2+su(2))"
12	83	17	164	0	1	0	0	0	0	0	0	"s1:1→2"	"s1:12→1"	"e7'+f5+2(g2+su(2))"
12	83	17	165	0	1	0	0	0	0	0	0	"{s1:11→1, s1:1→3, 11→1, s1:1→4, 11→1}"	""	"e7'+f5+2(g2+su(2))"
12	83	17	171	1	0	0	0	0	0	0	0	"{s1:11→2, s1:11→3, s1:1→1, s1:1→1, 11→3, s1:1→1, 11→4, s1:1→4, 11→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+2(g2+su(2))"
12	83	18	171	1	0	0	0	0	0	0	0	"{s1:11→4, s1:11→5}"	"{s1:2→1, s1:2→1}"	"e7'+f5+2(g2+su(2))"
12	83	19	165	0	1	0	0	0	0	0	0	"s1:1→2"	""	"e7'+f5+2(g2+su(2))"
12	83	19	171	1	0	0	0	0	0	0	0	"{s1:1→2, s1:1→3, s1:1→4}"	"{s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+2(g2+su(2))"
12	83	20	165	0	1	0	0	0	0	0	0	"s1:1→3"	""	"e7'+f5+2(g2+su(2))"
12	83	20	171	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:2→1"	"e7'+f5+2(g2+su(2))"
12	84	12	119	0	0	0	1	0	0	0	0	"s1:1→1"	""	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	12	143	0	0	1	0	0	0	0	0	"s1:1→1"	""	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	12	163	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	12	169	1	0	0	0	0	0	0	0	""	"s1:2→1"	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	15	163	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	15	169	1	0	0	0	0	0	0	0	"s1:12→1"	"s1:2→1"	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	16	169	1	0	0	0	0	0	0	0	"{s1:1→1, 10→1, s1:1→1, 10→1, 12→1, s1:1→1, 10→1, 12→2, s1:1→1, 10→1, 12→3, s1:1→1, 10→2, 12→1, s1:1→1, 10→2, 12→2, s1:1→1, 12→1, s1:1→1, 12→2, s1:1→2, 10→1, s1:1→2, 10→1, 12→1, s1:1→2, 10→1, 12→2, s1:1→2, 10→2, s1:1→2, 10→2, 12→1, s1:1→2, 10→3, s1:1→2, 12→2, s1:1→2, 12→3, s1:1→3, 10→1, s1:1→3, 10→1, 12→1, s1:1→3, 10→2, s1:1→4, 10→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	17	163	0	1	0	0	0	0	0	0	"s1:1→2, 12→1"	""	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	17	169	1	0	0	0	0	0	0	0	"{s1:10→1, s1:10→1, 12→1, s1:10→1, 12→2, s1:10→1, 12→3, s1:10→1, 12→4, s1:10→2, s1:10→2, 12→1, s1:10→2, 12→2, s1:10→2, 12→3, s1:10→3, s1:10→3, 12→1, s1:10→3, 12→2, s1:12→2, s1:1→1, s1:1→1, 10→2, s1:1→1, 10→3, s1:1→1, 10→3, 12→1, s1:1→1, 12→3, s1:1→1, 12→4, s1:1→2, 12→1, s1:1→3, 12→1, s1:1→3, 12→2}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	18	163	0	1	0	0	0	0	0	0	"{s1:1→3, 12→1, s1:1→4, 12→1}"	""	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	18	169	1	0	0	0	0	0	0	0	"{s1:12→3, s1:12→4, s1:1→4, 12→1}"	"{s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	19	163	0	1	0	0	0	0	0	0	"s1:1→2"	""	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	19	169	1	0	0	0	0	0	0	0	"{s1:12→5, s1:1→2, s1:1→3, s1:1→4}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1}"	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	20	163	0	1	0	0	0	0	0	0	"s1:1→3"	""	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	20	169	1	0	0	0	0	0	0	0	"s1:1→5"	"s1:2→1"	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	84	21	163	0	1	0	0	0	0	0	0	"{s1:1→4, s1:1→5}"	""	"e7'+f5+g2+su(2)+so(7)+2 su(2)"
12	85	12	144	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e7+f5+so(7)+2 su(2)"
12	86	12	141	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e6+2 f5+2 su(3)"
12	86	12	142	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e6+2 f5+2 su(3)"
12	86	16	141	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:12→1"	"e6+2 f5+2 su(3)"
12	86	16	149	1	0	0	0	0	0	0	0	"s1:1→1, 11→1"	"s1:4→1"	"e6+2 f5+2 su(3)"
12	86	17	142	0	1	0	0	0	0	0	0	"{s1:11→1, s1:1→1, 11→1}"	""	"e6+2 f5+2 su(3)"
12	86	17	149	1	0	0	0	0	0	0	0	"{s1:11→1, s1:11→2, s1:11→3, s1:11→4, s1:1→1, s1:1→1, 11→2, s1:1→1, 11→3, s1:1→1, 11→4, s1:1→2, s1:1→2, 11→1, s1:1→2, 11→2, s1:1→2, 11→3, s1:1→3, 11→1, s1:1→3, 11→2, s1:1→4, 11→1}"	"{s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1}"	"e6+2 f5+2 su(3)"
12	86	18	149	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	"{s1:4→1, s1:4→1, s1:4→1}"	"e6+2 f5+2 su(3)"
12	87	12	141	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+2 f5+su(3)+g2+su(2)"
12	87	16	141	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+2 f5+su(3)+g2+su(2)"
12	87	17	148	1	0	0	0	0	0	0	0	"{s1:10→1, s1:10→1, 12→1, s1:10→1, 12→2, s1:10→1, 12→3, s1:10→1, 12→4, s1:12→1, s1:12→2, s1:12→3, s1:1→1, s1:1→1, 10→1, s1:1→1, 10→1, 12→1, s1:1→1, 10→1, 12→2, s1:1→1, 10→1, 12→3, s1:1→1, 12→1, s1:1→1, 12→2, s1:1→1, 12→3, s1:1→1, 12→4, s1:1→2, s1:1→2, 10→1, s1:1→2, 10→1, 12→1, s1:1→2, 10→1, 12→2, s1:1→2, 12→1, s1:1→2, 12→2, s1:1→2, 12→3, s1:1→3, 10→1, s1:1→3, 10→1, 12→1, s1:1→3, 12→1, s1:1→3, 12→2, s1:1→4, 10→1, s1:1→4, 12→1}"	"{s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1}"	"e6+2 f5+su(3)+g2+su(2)"
12	87	18	148	1	0	0	0	0	0	0	0	"{s1:12→4, s1:1→3, s1:1→4, s1:1→5}"	"{s1:4→1, s1:4→1, s1:4→1, s1:4→1}"	"e6+2 f5+su(3)+g2+su(2)"
12	88	12	141	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e6+2 f5+su(3)+g2+su(2)"
12	88	17	141	0	1	0	0	0	0	0	0	"{s1:11→1, s1:1→1, 11→1}"	""	"e6+2 f5+su(3)+g2+su(2)"
12	88	17	148	1	0	0	0	0	0	0	0	"{s1:11→1, s1:11→2, s1:11→3, s1:11→4, s1:1→1, s1:1→1, 11→1, s1:1→1, 11→2, s1:1→1, 11→3, s1:1→1, 11→4, s1:1→2, s1:1→2, 11→1, s1:1→2, 11→2, s1:1→2, 11→3, s1:1→3, 11→1, s1:1→3, 11→2, s1:1→4, 11→1}"	"{s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1}"	"e6+2 f5+su(3)+g2+su(2)"
12	88	18	148	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	"{s1:4→1, s1:4→1, s1:4→1}"	"e6+2 f5+su(3)+g2+su(2)"
12	89	12	139	0	1	0	0	0	0	0	0	"s1:1→1"	""	"e6+2 f5+su(3)+so(7)+2 su(2)"
12	90	12	141	0	1	0	0	0	0	0	0	"{s1:12→1, s1:1→1}"	""	"e6+2 f5+su(3)+g2+su(2)"
12	90	16	141	0	1	0	0	0	0	0	0	"s1:1→1, 12→1"	""	"e6+2 f5+su(3)+g2+su(2)"
12	91	12	145	0	1	0	0	0	0	0	0	""	"s1:1→1"	"e7+f5+g2+su(2)"
12	91	17	146	0	1	0	0	0	0	0	0	"s1:2→1"	""	"e7+f5+g2+su(2)"
12	92	12	145	0	1	0	0	0	0	0	0	""	"{s1:12→1, s1:1→1}"	"e7+f5+g2+su(2)"
12	92	17	145	0	1	0	0	0	0	0	0	"{s1:2→1, s1:2→1}"	"{s1:11→1, s1:11→1, s1:12→1}"	"e7+f5+g2+su(2)"
12	92	17	146	0	1	0	0	0	0	0	0	"s1:2→1"	""	"e7+f5+g2+su(2)"
12	94	12	134	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7+f5+g2+su(2)+so(7)+2 su(2)"
12	95	17	140	1	0	0	0	0	0	0	0	""	"s1:6→1"	"e6+2 f5+2 su(3)+g2+su(2)"
12	96	12	134	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7+f5+g2+su(2)+so(7)+2 su(2)"
12	98	12	108	0	0	0	0	1	0	0	0	"s1:12→1"	""	"e6+f5+4 su(3)"
12	98	12	134	0	0	0	1	0	0	0	0	"s1:12→1"	""	"e6+f5+4 su(3)"
12	98	12	158	0	0	1	0	0	0	0	0	"s1:12→1"	""	"e6+f5+4 su(3)"
12	98	12	178	0	1	0	0	0	0	0	0	"s1:12→1"	""	"e6+f5+4 su(3)"
12	98	12	185	1	0	0	0	0	0	0	0	""	"{s1:11→1, s1:1→1}"	"e6+f5+4 su(3)"
12	98	14	185	1	0	0	0	0	0	0	0	"s1:12→1"	"s1:1→1"	"e6+f5+4 su(3)"
12	98	15	185	1	0	0	0	0	0	0	0	"{s1:2→1, 12→1, s1:2→1, 12→2, s1:2→1, 12→2, s1:2→1, 12→3, s1:2→2, 12→3}"	"{s1:11→1, s1:11→1, s1:1→1, s1:1→1, s1:11→1}"	"e6+f5+4 su(3)"
12	98	16	178	0	1	0	0	0	0	0	0	"{s1:2→1, 12→1, s1:2→1, 12→2, s1:2→1, 12→3, s1:2→1, 12→4, s1:2→2, 12→2, s1:2→2, 12→3, s1:2→3, 12→2}"	""	"e6+f5+4 su(3)"
12	98	16	185	1	0	0	0	0	0	0	0	"{s1:12→2, s1:2→1, s1:2→1, 12→1, s1:2→1, 12→3, s1:2→1, 12→4, s1:2→1, 12→4, s1:2→2, 12→1, s1:2→2, 12→2, s1:2→2, 12→2, s1:2→2, 12→3, s1:2→3, 12→1, s1:2→3, 12→2, s1:2→3, 12→2}"	"{s1:1→1, s1:11→1, s1:1→1, s1:11→1, s1:11→1, s1:1→1, s1:11→1, s1:11→1, s1:1→1, s1:1→1, s1:11→1, s1:11→1, s1:1→1}"	"e6+f5+4 su(3)"
12	98	17	158	0	0	1	0	0	0	0	0	"s1:2→1, 12→1"	""	"e6+f5+4 su(3)"
12	98	17	178	0	1	0	0	0	0	0	0	"{s1:2→2, 12→1, s1:2→3, 12→1}"	""	"e6+f5+4 su(3)"
12	98	17	185	1	0	0	0	0	0	0	0	"{s1:12→1, s1:12→3, s1:2→2, s1:2→2, 12→1, s1:2→3, s1:2→3, 12→1, s1:2→4, s1:2→4, 12→1, s1:2→4, 12→1, s1:2→5}"	"{s1:11→1, s1:1→1, s1:11→1, s1:1→1, s1:11→1, s1:1→1, s1:11→1, s1:11→1, s1:1→1, s1:11→1}"	"e6+f5+4 su(3)"
12	98	18	185	1	0	0	0	0	0	0	0	"{s1:12→4, s1:12→5, s1:2→1, s1:2→2, s1:2→3, s1:2→4, s1:2→5}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"	"e6+f5+4 su(3)"
12	98	19	158	0	0	1	0	0	0	0	0	"s1:2→1"	""	"e6+f5+4 su(3)"
12	98	19	185	1	0	0	0	0	0	0	0	"{s1:12→2, s1:12→3, s1:12→4}"	"{s1:11→1, s1:11→1, s1:11→1}"	"e6+f5+4 su(3)"
12	98	20	185	1	0	0	0	0	0	0	0	"s1:12→5"	"s1:11→1"	"e6+f5+4 su(3)"
12	99	12	135	0	1	0	0	0	0	0	0	""	"s1:12→1"	"e7+f5+su(3)+so(7)+2 su(2)"
12	99	12	143	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e7+f5+su(3)+so(7)+2 su(2)"
12	99	17	135	0	1	0	0	0	0	0	0	""	"s1:11→1"	"e7+f5+su(3)+so(7)+2 su(2)"
12	99	17	143	1	0	0	0	0	0	0	0	"{s1:10→1, s1:4→1, s1:4→1, 10→1, s1:4→2, s1:4→2, 10→1, s1:4→3, s1:4→3, 10→1}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1, s1:1→1}"	"e7+f5+su(3)+so(7)+2 su(2)"
12	100	12	134	0	1	0	0	0	0	0	0	"s1:12→1"	""	"e6+2 f5+3 su(3)"
12	100	12	141	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e6+2 f5+3 su(3)"
12	100	16	141	1	0	0	0	0	0	0	0	"s1:12→1"	"s1:1→1"	"e6+2 f5+3 su(3)"
12	100	17	141	1	0	0	0	0	0	0	0	"{s1:12→1, s1:12→2, s1:12→3, s1:12→4}"	"{s1:5→1, s1:5→1, s1:5→1, s1:5→1, s1:5→1}"	"e6+2 f5+3 su(3)"
12	100	18	141	1	0	0	0	0	0	0	0	"{s1:12→2, s1:12→3}"	"{s1:1→1, s1:1→1}"	"e6+2 f5+3 su(3)"
12	100	19	141	1	0	0	0	0	0	0	0	"s1:12→4"	"s1:1→1"	"e6+2 f5+3 su(3)"
12	101	12	140	1	0	0	0	0	0	0	0	""	"s1:1→1"	"e6+2 f5+2 su(3)+g2+su(2)"
12	101	17	140	1	0	0	0	0	0	0	0	"{s1:11→1, s1:11→1}"	"{s1:5→1, s1:1→1, s1:5→1}"	"e6+2 f5+2 su(3)+g2+su(2)"
