"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
12	113	"2 e6+2 su(3)"	"2 e6+so(8)+4 su(3)"	19	132	0	2	1	0	0	0	0	0	2
12	113	"2 e6+2 su(3)"	"2 e6+so(8)+5 su(3)"	18	124	0	3	1	0	0	0	0	0	2
12	113	"2 e6+2 su(3)"	"3 e6+3 su(3)"	18	90	0	1	0	0	1	0	0	0	2
12	113	"2 e6+2 su(3)"	"3 e6+3 su(3)"	19	90	0	1	0	0	1	0	0	0	4
12	113	"2 e6+2 su(3)"	"3 e6+3 su(3)+g2+su(2)"	19	81	0	2	0	0	1	0	0	0	3
12	113	"2 e6+2 su(3)"	"3 e6+4 su(3)"	19	82	0	2	0	0	1	0	0	0	6
12	114	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	16	159	1	1	0	0	0	0	0	0	14
12	114	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	17	159	1	1	0	0	0	0	0	0	12
12	114	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	18	159	1	1	0	0	0	0	0	0	3
12	114	"2 e6+3 su(3)"	"2 e6+3 su(3)+so(7)+2 su(2)"	16	157	2	1	0	0	0	0	0	0	20
12	114	"2 e6+3 su(3)"	"2 e6+3 su(3)+so(7)+2 su(2)"	17	157	2	1	0	0	0	0	0	0	21
12	114	"2 e6+3 su(3)"	"2 e6+3 su(3)+so(7)+2 su(2)"	18	157	2	1	0	0	0	0	0	0	2
12	114	"2 e6+3 su(3)"	"2 e6+4 su(3)"	16	160	0	1	0	0	0	0	0	0	7
12	114	"2 e6+3 su(3)"	"2 e6+4 su(3)"	17	160	0	1	0	0	0	0	0	0	5
12	114	"2 e6+3 su(3)"	"2 e6+4 su(3)+g2+su(2)"	17	151	1	2	0	0	0	0	0	0	27
12	114	"2 e6+3 su(3)"	"2 e6+4 su(3)+so(7)+2 su(2)"	17	149	2	2	0	0	0	0	0	0	15
12	114	"2 e6+3 su(3)"	"2 e6+5 su(3)"	16	152	0	2	0	0	0	0	0	0	10
12	114	"2 e6+3 su(3)"	"2 e6+5 su(3)"	17	152	0	2	0	0	0	0	0	0	14
12	114	"2 e6+3 su(3)"	"2 e6+5 su(3)+g2+su(2)"	17	143	1	3	0	0	0	0	0	0	11
12	114	"2 e6+3 su(3)"	"2 e6+5 su(3)+so(7)+2 su(2)"	17	141	2	3	0	0	0	0	0	0	2
12	114	"2 e6+3 su(3)"	"2 e6+6 su(3)"	17	144	0	3	0	0	0	0	0	0	17
12	114	"2 e6+3 su(3)"	"2 e6+7 su(3)"	17	136	0	4	0	0	0	0	0	0	5
12	114	"2 e6+3 su(3)"	"2 e6+f5+4 su(3)"	18	108	0	1	0	1	0	0	0	0	2
12	114	"2 e6+3 su(3)"	"2 e6+so(8)+4 su(3)"	17	132	0	1	1	0	0	0	0	0	4
12	114	"2 e6+3 su(3)"	"2 e6+so(8)+5 su(3)"	17	124	0	2	1	0	0	0	0	0	2
12	114	"2 e6+3 su(3)"	"3 e6+4 su(3)"	19	82	0	1	0	0	1	0	0	0	2
12	116	"2 e6+3 su(3)"	"2 e6+3 su(3)+2(g2+su(2))"	17	150	1	2	0	0	0	0	0	0	10
12	116	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	16	159	0	1	0	0	0	0	0	0	3
12	116	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	16	159	1	1	0	0	0	0	0	0	9
12	116	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	17	159	1	1	0	0	0	0	0	0	6
12	116	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	18	159	1	1	0	0	0	0	0	0	2
12	116	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)+so(7)+2 su(2)"	17	148	2	2	0	0	0	0	0	0	3
12	116	"2 e6+3 su(3)"	"2 e6+3 su(3)+so(7)+2 su(2)"	16	157	2	1	0	0	0	0	0	0	3
12	116	"2 e6+3 su(3)"	"2 e6+3 su(3)+so(7)+2 su(2)"	17	157	2	1	0	0	0	0	0	0	3
12	116	"2 e6+3 su(3)"	"2 e6+4 su(3)"	16	160	0	1	0	0	0	0	0	0	4
12	116	"2 e6+3 su(3)"	"2 e6+4 su(3)"	17	160	0	1	0	0	0	0	0	0	5
12	116	"2 e6+3 su(3)"	"2 e6+4 su(3)+2(g2+su(2))"	17	142	1	3	0	0	0	0	0	0	2
12	116	"2 e6+3 su(3)"	"2 e6+4 su(3)+g2+su(2)"	17	151	0	2	0	0	0	0	0	0	6
12	116	"2 e6+3 su(3)"	"2 e6+4 su(3)+g2+su(2)"	17	151	1	2	0	0	0	0	0	0	2
12	116	"2 e6+3 su(3)"	"2 e6+5 su(3)"	17	152	0	2	0	0	0	0	0	0	5
12	116	"2 e6+3 su(3)"	"2 e6+5 su(3)+g2+su(2)"	17	143	0	3	0	0	0	0	0	0	3
12	116	"2 e6+3 su(3)"	"2 e6+6 su(3)"	17	144	0	3	0	0	0	0	0	0	2
12	116	"2 e6+3 su(3)"	"2 e6+so(8)+4 su(3)"	17	132	0	1	1	0	0	0	0	0	2
12	118	"2 e6+3 su(3)"	"2 e6+3 su(3)+2(g2+su(2))"	17	150	1	2	0	0	0	0	0	0	3
12	118	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	16	159	0	1	0	0	0	0	0	0	3
12	118	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	16	159	1	1	0	0	0	0	0	0	7
12	118	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	17	159	1	1	0	0	0	0	0	0	6
12	118	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	20	159	1	1	0	0	0	0	0	0	2
12	118	"2 e6+3 su(3)"	"2 e6+3 su(3)+g2+su(2)"	21	159	1	1	0	0	0	0	0	0	3
12	118	"2 e6+3 su(3)"	"2 e6+3 su(3)+so(7)+2 su(2)"	17	157	2	1	0	0	0	0	0	0	2
12	118	"2 e6+3 su(3)"	"2 e6+3 su(3)+so(7)+2 su(2)"	21	157	2	1	0	0	0	0	0	0	2
12	118	"2 e6+3 su(3)"	"2 e6+4 su(3)"	16	160	0	1	0	0	0	0	0	0	4
12	118	"2 e6+3 su(3)"	"2 e6+4 su(3)"	21	160	0	1	0	0	0	0	0	0	2
12	118	"2 e6+3 su(3)"	"2 e6+5 su(3)"	17	152	0	2	0	0	0	0	0	0	2
12	118	"2 e6+3 su(3)"	"2 e6+5 su(3)"	18	152	0	2	0	0	0	0	0	0	2
12	118	"2 e6+3 su(3)"	"2 e6+so(8)+4 su(3)"	17	132	0	1	1	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+2(g2+su(2))"	16	158	1	2	0	0	0	0	0	0	8
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+2(g2+su(2))"	17	158	1	2	0	0	0	0	0	0	16
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+2(g2+su(2))"	18	158	1	2	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+2(g2+su(2))"	19	158	1	2	0	0	0	0	0	0	4
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+2(g2+su(2))"	20	158	1	2	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+2(g2+su(2))"	21	158	1	2	0	0	0	0	0	0	6
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+2(g2+su(2))"	23	158	1	2	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)"	16	167	0	1	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)"	16	167	1	1	0	0	0	0	0	0	17
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)"	17	167	0	1	0	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)"	17	167	1	1	0	0	0	0	0	0	10
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)"	18	167	1	1	0	0	0	0	0	0	8
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)"	19	167	1	1	0	0	0	0	0	0	8
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)"	20	167	1	1	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	16	156	2	2	0	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	156	2	2	0	0	0	0	0	0	6
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	156	2	2	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+g2+su(2)+so(7)+2 su(2)"	21	156	2	2	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+so(7)+2 su(2)"	16	165	2	1	0	0	0	0	0	0	8
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+so(7)+2 su(2)"	17	165	2	1	0	0	0	0	0	0	5
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+so(7)+2 su(2)"	18	165	2	1	0	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+so(7)+2 su(2)"	19	165	2	1	0	0	0	0	0	0	4
12	121	"2 e6+2 su(3)"	"2 e6+2 su(3)+so(7)+2 su(2)"	20	165	2	1	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)"	12	168	0	1	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)"	16	168	0	1	0	0	0	0	0	0	8
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)"	18	168	0	1	0	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)"	19	168	0	1	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+2(g2+su(2))"	17	150	1	3	0	0	0	0	0	0	7
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+g2+su(2)"	16	159	0	2	0	0	0	0	0	0	14
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+g2+su(2)"	16	159	1	2	0	0	0	0	0	0	5
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+g2+su(2)"	17	159	0	2	0	0	0	0	0	0	9
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+g2+su(2)"	17	159	1	2	0	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+g2+su(2)"	18	159	0	2	0	0	0	0	0	0	4
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+g2+su(2)"	18	159	1	2	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+g2+su(2)"	19	159	1	2	0	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+g2+su(2)"	21	159	0	2	0	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+g2+su(2)"	21	159	1	2	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+3 su(3)+g2+su(2)+so(7)+2 su(2)"	17	148	2	3	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+4 su(3)"	16	160	0	2	0	0	0	0	0	0	8
12	121	"2 e6+2 su(3)"	"2 e6+4 su(3)"	17	160	0	2	0	0	0	0	0	0	4
12	121	"2 e6+2 su(3)"	"2 e6+4 su(3)"	18	160	0	2	0	0	0	0	0	0	4
12	121	"2 e6+2 su(3)"	"2 e6+4 su(3)"	19	160	0	2	0	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+4 su(3)"	21	160	0	2	0	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+4 su(3)+g2+su(2)"	17	151	0	3	0	0	0	0	0	0	15
12	121	"2 e6+2 su(3)"	"2 e6+4 su(3)+g2+su(2)"	20	151	0	3	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+5 su(3)"	17	152	0	3	0	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+5 su(3)+g2+su(2)"	17	143	0	4	0	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+f5+3 su(3)"	18	116	0	1	0	1	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	18	107	0	2	0	1	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+so(8)+3 su(3)"	17	140	0	1	1	0	0	0	0	0	3
12	121	"2 e6+2 su(3)"	"2 e6+so(8)+3 su(3)"	19	140	0	1	1	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"2 e6+so(8)+3 su(3)+g2+su(2)"	17	131	0	2	1	0	0	0	0	0	4
12	121	"2 e6+2 su(3)"	"2 e6+so(8)+3 su(3)+g2+su(2)"	19	131	0	2	1	0	0	0	0	0	2
12	121	"2 e6+2 su(3)"	"3 e6+3 su(3)"	18	90	0	1	0	0	1	0	0	0	2
12	121	"2 e6+2 su(3)"	"3 e6+3 su(3)+g2+su(2)"	19	81	0	2	0	0	1	0	0	0	4
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2(g2+su(2))"	12	141	0	0	1	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2(g2+su(2))+so(7)+2 su(2)"	17	130	2	1	1	0	0	0	0	0	16
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	130	2	1	1	0	0	0	0	0	5
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2(g2+su(2))+so(7)+2 su(2)"	21	130	2	1	1	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2(so(7)+2 su(2))"	17	137	2	0	1	0	0	0	0	0	33
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2(so(7)+2 su(2))"	18	137	2	0	1	0	0	0	0	0	14
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2(so(7)+2 su(2))"	21	137	2	0	1	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2(so(7)+2 su(2))"	54	137	2	0	1	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2 su(3)+2(g2+su(2))"	18	125	0	2	1	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	123	1	2	1	0	0	0	0	0	3
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	123	1	2	1	0	0	0	0	0	3
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+3(g2+su(2))"	17	132	1	1	1	0	0	0	0	0	13
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+3(g2+su(2))"	18	132	1	1	1	0	0	0	0	0	12
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+3(g2+su(2))"	21	132	1	1	1	0	0	0	0	0	3
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+g2+su(2)+2(so(7)+2 su(2))"	17	128	3	1	1	0	0	0	0	0	4
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	17	139	1	0	1	0	0	0	0	0	58
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	18	139	1	0	1	0	0	0	0	0	12
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+g2+su(2)+so(7)+2 su(2)"	19	139	1	0	1	0	0	0	0	0	5
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+su(3)+2(g2+su(2))"	15	133	0	1	1	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+su(3)+2(g2+su(2))"	21	133	0	1	1	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+su(3)+2(so(7)+2 su(2))"	17	129	2	1	1	0	0	0	0	0	9
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+su(3)+2(so(7)+2 su(2))"	18	129	2	1	1	0	0	0	0	0	7
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	17	131	1	1	1	0	0	0	0	0	26
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	131	1	1	1	0	0	0	0	0	31
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	131	1	1	1	0	0	0	0	0	6
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	20	131	1	1	1	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	21	131	1	1	1	0	0	0	0	0	5
12	122	"e7+so(8)+2(g2+su(2))"	"e7+2 so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	22	131	1	1	1	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+3 so(8)+2(so(7)+2 su(2))"	18	109	2	0	2	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+3 so(8)+g2+su(2)+so(7)+2 su(2)"	18	111	1	0	2	0	0	0	0	0	8
12	122	"e7+so(8)+2(g2+su(2))"	"e7+f5+2 so(8)+g2+su(2)+so(7)+2 su(2)"	19	87	1	0	1	1	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+f5+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	106	2	1	0	1	0	0	0	0	3
12	122	"e7+so(8)+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	18	108	1	1	0	1	0	0	0	0	6
12	122	"e7+so(8)+2(g2+su(2))"	"e7+f5+so(8)+g2+su(2)+so(7)+2 su(2)"	18	115	1	0	0	1	0	0	0	0	10
12	122	"e7+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	18	107	1	1	0	1	0	0	0	0	6
12	122	"e7+so(8)+2(g2+su(2))"	"e7+f5+so(8)+su(3)+g2+su(2)+so(7)+2 su(2)"	19	107	1	1	0	1	0	0	0	0	4
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	16	158	2	1	0	0	0	0	0	0	128
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	17	158	2	1	0	0	0	0	0	0	198
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	18	158	2	1	0	0	0	0	0	0	20
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	19	158	2	1	0	0	0	0	0	0	21
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	20	158	2	1	0	0	0	0	0	0	15
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	21	158	2	1	0	0	0	0	0	0	24
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	22	158	2	1	0	0	0	0	0	0	15
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	23	158	2	1	0	0	0	0	0	0	4
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	24	158	2	1	0	0	0	0	0	0	4
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	27	158	2	1	0	0	0	0	0	0	4
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	28	158	2	1	0	0	0	0	0	0	3
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(g2+su(2))+so(7)+2 su(2)"	29	158	2	1	0	0	0	0	0	0	5
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(so(7)+2 su(2))"	16	165	2	0	0	0	0	0	0	0	87
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(so(7)+2 su(2))"	17	165	2	0	0	0	0	0	0	0	60
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(so(7)+2 su(2))"	18	165	2	0	0	0	0	0	0	0	32
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(so(7)+2 su(2))"	19	165	2	0	0	0	0	0	0	0	9
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2(so(7)+2 su(2))"	20	165	2	0	0	0	0	0	0	0	8
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(g2+su(2))"	17	153	0	2	0	0	0	0	0	0	8
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(g2+su(2))"	18	153	0	2	0	0	0	0	0	0	5
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(g2+su(2))"	20	153	0	2	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(so(7)+2 su(2))"	17	149	2	2	0	0	0	0	0	0	29
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(so(7)+2 su(2))"	18	149	2	2	0	0	0	0	0	0	3
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+2(so(7)+2 su(2))"	19	149	2	2	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+3(g2+su(2))"	21	144	1	3	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	17	151	1	2	0	0	0	0	0	0	81
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	18	151	1	2	0	0	0	0	0	0	19
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	19	151	1	2	0	0	0	0	0	0	12
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	20	151	1	2	0	0	0	0	0	0	6
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	22	151	1	2	0	0	0	0	0	0	4
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	24	151	1	2	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+2 su(3)+g2+su(2)+so(7)+2 su(2)"	28	151	1	2	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	15	160	1	1	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	16	160	1	1	0	0	0	0	0	0	34
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	17	160	1	1	0	0	0	0	0	0	51
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	18	160	1	1	0	0	0	0	0	0	17
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	19	160	1	1	0	0	0	0	0	0	9
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	20	160	1	1	0	0	0	0	0	0	4
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	21	160	1	1	0	0	0	0	0	0	5
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))"	27	160	1	1	0	0	0	0	0	0	3
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(g2+su(2))+so(7)+2 su(2)"	17	149	3	2	0	0	0	0	0	0	5
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(so(7)+2 su(2))"	16	154	4	1	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(so(7)+2 su(2))"	17	154	4	1	0	0	0	0	0	0	9
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(so(7)+2 su(2))"	18	154	4	1	0	0	0	0	0	0	5
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3(so(7)+2 su(2))"	21	154	4	1	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3 su(3)+2(g2+su(2))"	20	145	0	3	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	17	143	1	3	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+3 su(3)+g2+su(2)+so(7)+2 su(2)"	20	143	1	3	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+4(g2+su(2))"	17	151	2	2	0	0	0	0	0	0	9
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	16	156	3	1	0	0	0	0	0	0	57
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	17	156	3	1	0	0	0	0	0	0	151
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	18	156	3	1	0	0	0	0	0	0	10
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	19	156	3	1	0	0	0	0	0	0	9
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	20	156	3	1	0	0	0	0	0	0	2
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	21	156	3	1	0	0	0	0	0	0	13
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	22	156	3	1	0	0	0	0	0	0	5
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	23	156	3	1	0	0	0	0	0	0	3
12	122	"e7+so(8)+2(g2+su(2))"	"e7+so(8)+g2+su(2)+2(so(7)+2 su(2))"	24	156	3	1	0	0	0	0	0	0	6
